Title,Abstract,Keywords
Perfect hash functions made parallel-Lazy functional programming on a distributed multiprocessor,"A programming technique for efficient parallel search is described. The authors study a search problem for which a heuristic preprocess makes sequential execution feasible. Two key questions are addressed. (1) How can this algorithm, optimized for sequential execution, be programmed in parallel to produce significant speedup? (2) how can this be done in a purely functional language without compromising either conciseness or referential transparency? The authors describe programming techniques for efficient parallel search in a lazy and pure functional language. These techniques are applied to an illustrative example. Results of execution on a real parallel machine are given.","Functional programming,
Parallel programming,
Parallel machines,
Parallel processing,
Concurrent computing,
Computer science,
Search problems"
Parallel computations on reconfigurable meshes,"The mesh with reconfigurable bus is presented as a model of computation. The reconfigurable mesh captures salient features from a variety of sources, including the CAAPP, CHiP, polymorphic-torus network, and bus automation. It consists of an array of processors interconnected by a reconfigurable bus system that can be used to dynamically obtain various interconnection patterns between the processors. A variety of fundamental data-movement operations for the reconfigurable mesh are introduced. Based on these operations, algorithms that are efficient for solving a variety of problems involving graphs and digitized images are also introduced. The algorithms are asymptotically superior to those previously obtained for the aforementioned reconfigurable architectures, as well as to those previously obtained for the mesh, the mesh with multiple broadcasting, the mesh with multiple buses, the mesh-of-trees, and the pyramid computer. The power of reconfigurability is illustrated by solving some problems, such as the exclusive OR, more efficiently on the reconfigurable mesh than is possible on the programmable random-access memory (PRAM).","Concurrent computing,
Broadcasting,
Computational modeling,
Phase change random access memory,
Laboratories,
Computer science,
Computer networks,
Automata,
Reconfigurable architectures,
Parallel algorithms"
Automatic detection of brain contours in MRI data sets,"A software procedure is presented for fully automated detection of brain contours from single-echo 3-D MRI data, developed initially for scans with coronal orientation. The procedure detects structures in a head data volume in a hierarchical fashion. Automatic detection starts with a histogram-based thresholding step, whenever necessary preceded by an image intensity correction procedure. This step is followed by a morphological procedure which refines the binary threshold mask images. Anatomical knowledge, essential for the discrimination between desired and undesired structures, is implemented in this step through a sequence of conventional and novel morphological operations, using 2-D and 3-D operations. A final step of the procedure performs overlap tests on candidate brain regions of interest in neighboring slice images to propagate coherent 2-D brain masks through the third dimension. Results are presented for test runs of the procedure on 23 coronal whole-brain data sets, and one sagittal whole-brain data set. Finally, the potential of the technique for generalization to other problems is discussed, as well as limitations of the technique.","Magnetic resonance imaging,
Image segmentation,
Rendering (computer graphics),
Biomedical imaging,
Testing,
Automation,
Magnetic heads,
Morphological operations,
Performance evaluation,
Image analysis"
Spatial reasoning for the automatic recognition of machinable features in solid models,"Discusses an automatic feature recognizer that decomposes the total volume to be machined into volumetric features that satisfy stringent conditions for manufacturability, and correspond to operations typically performed in 3-axis machining centers. Unlike most of the previous research, the approach is based on general techniques for dealing with features with intersecting volumes. Feature interactions are represented explicitly in the recognizer's output, to facilitate spatial reasoning in subsequent planning stages. A generate-and-test strategy is used. OPS-5 production rules generate hints or clues for the existence of features, and post them on a blackboard. The clues are assessed, and those judged promising are processed to ensure that they correspond to actual features, and to gather information for process planning. Computational geometry techniques are used to produce the largest volumetric feature compatible with the available data. The feature's accessibility, and its interactions with others are analyzed. The validity tests ensure that the proposed features are accessible, do not intrude into the desired part, and satisfy other machinability conditions. The process continues until it produces a complete decomposition of the volume to be machined into fully-specified features.",
Protecting poorly chosen secrets from guessing attacks,"In a security system that allows people to choose their own passwords, people tend to choose passwords that can be easily guessed. This weakness exists in practically all widely used systems. Instead of forcing users to choose secrets that are likely to be difficult for them to remember, solutions that maintain user convenience and a high level of security at the same time are proposed. The basic idea is to ensure that data available to the attacker is sufficiently unpredictable to prevent an offline verification of whether a guess is successful or not. Common forms of guessing attacks are examined, examples of cryptographic protocols that are immune to such attacks are developed, and a systematic way to examine protocols to detect vulnerabilities to such attacks is suggested.","Protection,
Cryptography,
Laboratories,
Cryptographic protocols,
Computer science,
Data security,
Information security,
Operating systems,
Authentication,
Dictionaries"
An experimental comparison of the effectiveness of branch testing and data flow testing,"An experiment comparing the effectiveness of the all-uses and all-edges test data adequacy criteria is discussed. The experiment was designed to overcome some of the deficiencies of previous software testing experiments. A large number of test sets was randomly generated for each of nine subject programs with subtle errors. For each test set, the percentages of executable edges and definition-use associations covered were measured, and it was determined whether the test set exposed an error. Hypothesis testing was used to investigate whether all-uses adequate test sets are more likely to expose errors than are all-edges adequate test sets. Logistic regression analysis was used to investigate whether the probability that a test set exposes an error increases as the percentage of definition-use associations or edges covered by it increases. Error exposing ability was shown to be strongly positively correlated to percentage of covered definition-use associations in only four of the nine subjects. Error exposing ability was also shown to be positively correlated to the percentage of covered edges in four different subjects, but the relationship was weaker.","Software testing,
Data analysis,
Computer science,
Performance evaluation,
Random number generation,
Logistics,
Regression analysis,
Genetic mutations,
Acoustic testing,
Error correction"
A reduced-area scheme for carry-select adders,"The carry-select or conditional-sum adders require carry-chain evaluations for each block for both the values of block-carry-in, 0 and 1. The author introduces a scheme to generate carry bits with block-carry-in 1 from the carries of a block with block-carry-in 0. This scheme is then applied to carry-select and parallel-prefix adders to derive a more area-efficient implementation for both the cases. The proposed carry-select scheme is assessed relative to carry-ripple, classical carry-select, and carry-skip adders. The analytic evaluation is done with respect to the gate-count model for area and gate-delay units for time.","Delay,
Logic,
Computer science,
Counting circuits,
Microprocessors,
Signal processing,
Time factors,
Pipelines,
Wires,
Costs"
Trapezoid self-scheduling: a practical scheduling scheme for parallel compilers,"A practical processor self-scheduling scheme, trapezoid self-scheduling, is proposed for arbitrary parallel nested loops in shared-memory multiprocessors. Generally, loops are the richest source of parallelism in parallel programs. To dynamically allocate loop iterations to processors, one may achieve load balancing among processors at the expense of run-time scheduling overhead. By linearly decreasing the chunk size at run time, the best tradeoff between the scheduling overhead and balanced workload can be obtained in the proposed trapezoid self-scheduling approach. Due to its simplicity and flexibility, this approach can be efficiently implemented in any parallel compiler. The small and predictable number of chores also allow efficient management of memory in a static fashion. The experiments conducted in a 96-node Butterfly GP-1000 clearly show the advantage of the trapezoid self-scheduling over other well-known self-scheduling approaches.","Processor scheduling,
Load management,
Dynamic scheduling,
Multiprocessing systems,
Memory management,
Parallel processing,
Runtime,
Parallel languages,
Programming profession,
Computer science"
Rate-controlled static-priority queueing,"The authors propose a service discipline, called the rate-controlled static-priority (RCSP) queuing discipline, that provides throughput, delay, delay jitter, and loss free guarantees in a connection-oriented packet-switching network. The RCSP queuing discipline avoids both time-framing and sorted priority queues; it achieves flexibility in the allocation of delay and bandwidth, as well as simplicity of implementation. The key idea is to separate rate-control and delay-control functions in the design of the server. Applying this separation of functions results in a class of service disciplines of which RCSP is an instance.",
The Midway distributed shared memory system,"The authors describe the motivation, design, and performance of Midway, a programming system for a distributed shared memory multicomputer (DSM) such as an ATM-based cluster, a CM-5, or a Paragon. Midway supports a novel memory consistency model called entry consistency (EC). EC guarantees that shared data become consistent at a processor when the processor acquires a synchronization object known to guard the data. EC is weaker than other models described in the literature, such as processor consistency and release consistency, but it makes possible higher performance implementations of the underlying consistency protocols. Midway programs are written in C, and the association between synchronization objects and data must be made with explicit annotations. As a result, pure entry consistent programs can require more annotations than programs written to other models. Midway also supports the stronger release consistent and processor consistent models at the granularity of individual data items.","Frequency synchronization,
Programming profession,
Computer science,
Protocols,
Information science,
Contracts,
US Government,
Parallel programming,
Program processors,
Delay"
Parameterized point pattern matching and its application to recognition of object families,"The problem of recognizing and localizing objects that can vary in parameterized ways is considered. To achieve this goal, a concept of parameterized point pattern is introduced to model parameterized families of such objects, and a parameterized point pattern matching algorithm is proposed. A parameterized point pattern is a very flexible concept that can be used to model a large class of parameterized objects, such as a pair of scissors with rotating blades. The proposed matching algorithm is formulated as a tree search procedure, and it generates all maximum matchings satisfying a condition called delta -boundedness. Several pruning methods based on the condition of delta -boundedness and their efficient computing techniques are given. The proposed matching algorithm is applied to a real shape matching problem in order to check the validity of the approach.","Pattern matching,
Pattern recognition,
Shape,
Blades,
Computer vision,
Object recognition,
Information science"
The End Of The Line For Static Cyclic Scheduling?,,
Using Genetic Algorithms to Explore Pattern Recognition in the Immune System,"This paper describes an immune system model based on binary strings. The purpose of the model is to study the pattern-recognition processes and learning that take place at both the individual and species levels in the immune system. The genetic algorithm (GA) is a central component of the model. The paper reports simulation experiments on two pattern-recognition problems that are relevant to natural immune systems. Finally, it reviews the relation between the model and explicit fitness-sharing techniques for genetic algorithms, showing that the immune system model implements a form of implicit fitness sharing.",
Performance evaluation of multipoint routing algorithms,"The problem of developing efficient multipoint routing algorithms for asynchronous transfer mode (ATM) networks is considered. Emphasis is placed on practical algorithms that have efficient distributed implementation. In particular, the weighted greedy algorithm (WGA) is investigated. This algorithm is of particular interest since one version can be implemented as a simple extension of point-to-point routing and since a straightforward distributed implementation is possible. The performance of the WGA is studied by means of computer simulations and compared to that of a theoretically good algorithm. Experiments are conducted under realistic conditions involving different connection types, including point-to-point and dynamic multipoint connections. Performance is evaluated in terms of an algorithm's load carrying potential. The goal is to find algorithms that maximize the load carrying ability of a network.","Routing,
Bandwidth,
Costs,
Asynchronous transfer mode,
Greedy algorithms,
Switches,
Tree graphs,
Computer science,
Computer simulation,
Communication networks"
Fast message ordering and membership using a logical token-passing ring,"The Totem protocol supports consistent concurrent operations by placing a total order on broadcast messages. This total order is achieved by including a sequence number in a token circulated around a logical ring that is imposed on a set of processors in a broadcast domain. A membership algorithm handles reconfiguration, including restarting of a failed processor and remerging of a partitioned network. Effective flow-control allows the protocol to achieve message ordering rates two to three times higher than the best prior protocols. The single-ring total ordering protocol of Totem provides fault-tolerant agreed and safe delivery of messages within a broadcast domain.",
"Searching for Diverse, Cooperative Populations with Genetic Algorithms","In typical applications, genetic algorithms (GAs) process populations of potential problem solutions to evolve a single population member that specifies an ‘optimized’ solution. The majority of GA analysis has focused on these optimization applications. In other applications (notably learning classifier systems and certain connectionist learning systems), a GA searches for a population of cooperative structures that jointly perform a computational task. This paper presents an analysis of this type of GA problem. The analysis considers a simplified genetics-based machine learning system: a model of an immune system. In this model, a GA must discover a set of pattern-matching antibodies that effectively match a set of antigen patterns. Analysis shows how a GA can automatically evolve and sustain a diverse, cooperative population. The cooperation emerges as a natural part of the antigen-antibody matching procedure. This emergent effect is shown to be similar to fitness sharing, an explicit technique for multimodal GA optimization. Further analysis shows how the GA population can adapt to express various degrees of generalization. The results show how GAs can automatically and simultaneously discover effective groups of cooperative computational structures.",
SubGemini: Identifying SubCircuits using a Fast Subgraph Isomorphism Algorithm,"The problem of finding subcircuits in a larger circuit arises in many contexts in computer-aided design. This is a problem currently solved using ad hoc techniques that rely on the circuit technology and implementation details. For example, channel graphs and signal flow are often used to extract simple gates from a transistor layout. Such techniques, however, do not generalize to different subcircuit structures and do not transfer to other technologies. We present a technology-independent algorithm for this problem based on a solution to the subgraph isomorphism problem. Although this problem is known to be NP-complete, our solution is very fast in practice for real circuits. We describe the algorithm, which uses an extension of the graph partitioning algorithm used by Gemini [3] for graph isomorphism, and present experimental results that show that the typical running time for large CMOS circuits is approximately linear in the total number of devices within the subcircuits being matched.","Libraries,
Partitioning algorithms,
Integrated circuit interconnections,
Tree graphs,
Computer science,
Design engineering,
Design automation,
Circuit synthesis,
Analog circuits,
Labeling"
An evaluation of bottom-up and top-down thread generation techniques,"Due to increasing cache-miss latencies, cache control instructions are being implemented for future systems. The authors study the memory referencing behavior of individual machine-level instructions using simulations of fully-associative caches under MIN replacement. Their objective is to obtain a deeper understanding of useful program behavior that can be eventually employed at optimizing programs and to motivate architectural features aimed at improving the efficacy of memory hierarchies. The simulation results show that a very small number of load/store instructions account for a majority of data cache misses. Specifically, fewer than 10 instructions account for half the misses for six out of nine SPEC89 benchmarks. Selectively prefetching data referenced by a small number of instructions identified through profiling can reduce overall miss ratio significantly while only incurring a small number of unnecessary prefetches.<>",
An adaptive Gaussian filter for noise reduction and edge detection,"Gaussian filtering has been intensively studied in image processing and computer vision. Using a Gaussian filter for noise suppression, the noise is smoothed out, at the same time the signal is also distorted. The use of a Gaussian filter as pre-processing for edge detection will also give rise to edge position displacement, edges vanishing, and phantom edges. Here, the authors first review various techniques for these problems. They then propose an adaptive Gaussian filtering algorithm in which the filter variance is adapted to both the noise characteristics and the local variance of the signal.","Adaptive filters,
Noise reduction,
Image edge detection,
Gaussian noise,
Imaging phantoms,
Filtering algorithms,
Digital filters,
Image processing,
Computer vision,
Distortion"
High-Level Transformations for Minimizing Syntactic Variances,"Most synthesis systems generate designs from hardware descriptions by relating each language construct to a particular hardware structure. Thus, designs obtained from these systems are dependent on description styles. In other words, semantically equivalent descriptions with different orderings or groupings of conditional and assignment statements could generate designs with distinctively different costs and performance. This paper introduces an approach for minimizing the syntactic variance of different description styles. Experimental data on several examples shows the effectiveness of the proposed approach.",
Parallel search algorithms for robot motion planning,"The authors show that parallel search techniques derived from their sequential counterparts can enable the solution of instances of the robot motion planning problem which are computationally infeasible on sequential machines. A parallel version of a robot motion planning algorithm based on quasibest first search with randomized escape from local minima and random backtracking is presented. Its performance on a problem instance, which was computationally infeasible on a single processor of an nCUBE2 multicomputer, is discussed. The limitations of parallel robot motion planning systems are discussed, and a course for future work is suggested.","Robot motion,
Motion planning,
Concurrent computing,
Military computing,
Computer science,
Tracking,
Path planning,
Parallel robots,
Shape,
Random access memory"
The design of a neuro-microprocessor,The architecture of a neuro-microprocessor is presented. This processor was designed using the results of careful analysis of a set of applications and extensive simulation of moderate-precision arithmetic for back-propagation networks. Simulated performance results and test-chip results for the processor are presented. This work is an important intermediate step in the development of a connectionist network supercomputer.,"Arithmetic,
Supercomputers,
Microprocessors,
Computational modeling,
Application software,
Computer science,
Speech recognition,
Process design,
Analytical models,
Testing"
Measuring and assessing maintainability at the end of high level design,"Software architecture appears to be one of the main factors affecting software maintainability. Therefore, in order to be able to predict and assess maintainability early in the development process one needs to be able to measure the high-level design characteristics that affect the change process. To this end, a measurement approach based on precise assumptions derived from the change process is proposed. The change process is based on object-oriented design principles and is partially language independent. Metrics for cohesion, coupling, and visibility are defined in order to capture the difficulty of isolating, understanding, designing and validating changes.","Software maintenance,
Software systems,
Computer languages,
NASA,
Software testing,
Software design,
Predictive models,
Computer science,
Educational institutions,
Software architecture"
Memory servers for multicomputers,"A virtual memory management technique for multicomputers called memory servers is investigated. The memory server model extends the memory hierarchy of multicomputers by introducing a remote memory server layer. Memory servers are multicomputer nodes whose memory is used for fast backing storage and logically lie between the local physical memory and disks. The authors present the model, describe how the model supports sequential programs, message-passing programs, and shared virtual memory systems, discuss several design issues, and show preliminary results of a prototype implementation on an Intel iPSC/860.",
Multiple-way network partitioning with different cost functions,"An adaptation to multiple blocks of a two-block network partitioning algorithm by Krishnamurthy was previously presented and analyzed by the author (see ibid., vol.38, p.62-81, 1989). The algorithm assumed one of several possible generalizations of two-way partitioning to multiple-way partitioning. The problem of adapting this algorithm to work with different generalizations more suitable for other types of applications of network partitioning is considered. It is shown that certain portions of the algorithm must be revised in order to maintain a relatively low time complexity for the modified algorithms. Experimental results are given.",
7.5 MFLIPS fuzzy microprocessor using SIMD and logic-in-memory structure,"Two fuzzy microprocessors have been developed as VLSI chips. One is an if-part processor with single instruction, multiple data (SIMD) architecture, and the other is a then-part processor with logic-in-memory. The system configuration using the chips can execute fuzzy inference for if-then fuzzy rules. The speed of inference including defuzzification is 7.5 M fuzzy logical inferences per second (FLIPS), and the system can process 960 rules and 16 input and output variables. The rule format can be easily changed by rewriting the instructions stored in the memory. The processors require no external memory since the knowledge-base can be stored in the internal memory.","Fuzzy logic,
Microprocessors,
Fuzzy sets,
Hardware,
Parallel architectures,
Parallel processing,
Computer science,
CMOS process,
Mathematical model,
Knowledge based systems"
Efficient transparent optimistic rollback recovery for distributed application programs,"A transparent rollback-recovery method that adds very little overhead to distributed application programs and efficiently supports the quick commit of all output to the outside world is introduced. Each process can independently choose at any time either to use checkpointing alone (as in consistent checkpointing) or to use optimistic message logging. The system is based on a new commit algorithm that requires communication with and information about the minimum number of other processes in the system, and supports the recovery of both deterministic and nondeterministic processes.","Application software,
Checkpointing,
Optimization methods,
Propagation delay,
Fault tolerance,
Computer science,
Information science,
Concurrent computing,
Contracts,
Programming profession"
Utilization of Multiport Memories in Data Path Synthesis,"In this paper, a new approach to the problem of allocating multiport memory modules for data storage is presented. Previous approaches divide the allocation problem into two separate steps: (i) grouping the variables (or registers) to form memory modules and (ii) determining the interconnections between the memory modules and functional units. Yet, there is no easy way to predict the result of step (ii) during step (i). In our approach, we place primary importance on the cost of interconnections. Consequently, we try to minimize the cost of interconnections first and then to group the variables to form memory modules later. For a number of benchmark problems, it has been shown that this approach is quite effective.","Registers,
Costs,
High level synthesis,
Hardware,
Integer linear programming,
Computer science,
Design automation,
Processor scheduling,
Read-write memory,
Multiplexing"
Guaranteeing synchronous messages with arbitrary deadline constraints in an FDDI network,"Issues related to guaranteeing synchronous messages with arbitrary deadline constraints in a fiber distributed data interface (FDDI) network are addressed. It is shown that several network parameters must be set carefully if message deadlines are to be satisfied. Message deadlines can only be met if sufficient synchronous bandwidth is allocated to each mode. Thus, proper synchronous bandwidth allocation is essential if deadlines are to be guaranteed. The target token rotation time (TTRT) determines both the speed of token circulation and the network utilization available to user applications. TTRT should also be chosen carefully to ensure that the token circulates fast enough while maintaining a high available utilization. Sufficient buffer space must be provided for outgoing messages, otherwise messages could be lost due to buffer overflow. An integrated method for allocating the synchronous bandwidth and selecting TTRT so that the time constraints of synchronous messages with arbitrary deadlines are guaranteed to be met is proposed and analyzed.","Intelligent networks,
FDDI,
Bandwidth,
Access protocols,
Channel allocation,
Upper bound,
Application software,
Spine,
Computer science,
Time factors"
"TIM: A Timing Package for Two-Phase, Level-Clocked Circuitry","TIM is a versatile and efficient tool for verifying and optimizing the timing of two-phase, level-clocked circuitry. TIM performs a variety of functions, such as timing verification, clock tuning, retiming for maximum speed of operation, retiming for minimum number of latches, and sensitivity analysis. In this paper, we present new polynomial-time optimization algorithms for retiming and sensitivity analysis, and we describe the implementation of the new and previously reported algorithms in TIM. We also present empirical results from the application of TIM to sequential circuitry obtained from academic and industrial sources. Our experiments show that the number of latches in edge-triggered designs which have been retimed for maximum performance can be substantially reduced in corresponding two-phase, level-clocked designs that operate at the same speed.",
Coincident bit counting-a new criterion for image registration,"A similarity measure based on the number of coincident bits in multichannel images is presented. The similarity criterion incorporated in the image registration algorithm uses a coincident bit counting (CBC) method to obtain the number of matching bits between the frames of interest. The CBC method not only performs favorably compared with traditional techniques, but also renders simpler implementation in conventional computing machines. An image registration algorithm that incorporates the CBC criterion is proposed to determine the translation motion among sequences of images. The errors caused by noise, misregistration, and a combination of these two are analyzed. Some experimental studies using low-contrast coronary images from a digital angiographic sequence are discussed. The results compare favorably with those obtained by using other nonparametric methods.","Image registration,
Angiography,
Rendering (computer graphics),
Mammography,
Radiography,
Data mining,
Pixel,
Testing,
Displacement measurement,
Noise robustness"
Recovering reflectance and illumination in a world of painted polyhedra,"To be immune to variations in illumination, a vision system needs to be able to decompose images into their illumination and surface reflectance components. Most computational studies thus far have been concerned with strategies for solving the problem in the restricted domain of 2-D Mondrians. This domain has the simplifying characteristic of permitting discontinuities only in the reflectance distribution while the illumination distribution is constrained to vary smoothly. Such approaches prove inadequate in a 3-D world of painted polyhedra which allows for the existence of discontinuities in both the reflectance and illumination distributions. The authors propose a two-stage computational strategy for interpreting images acquired in such a domain. The first stage attempts to use simple local gray-level junction analysis to classify the observed image edges into the illumination or reflectance categories. Subsequent processing verifies the global consistency of these local inferences while also reasoning about the 3-D structure of the object and the illumination source direction.","Reflectivity,
Lighting,
Machine vision,
Humans,
Laboratories,
Layout,
Cognitive science,
Brain modeling,
Immune system,
Visual system"
Symmetries and discriminability in feedforward network architectures,"This paper investigates the effects of introducing symmetries into feedforward neural networks in what are termed symmetry networks. This technique allows more efficient training for problems in which we require the output of a network to be invariant under a set of transformations of the input. The particular problem of graph recognition is considered. In this case the network is designed to deliver the same output for isomorphic graphs. This leads to the question of which inputs can be distinguished by such architectures. A theorem characterizing when two inputs can be distinguished by a symmetry network is given. As a consequence, a particular network design is shown to be able to distinguish nonisomorphic graphs if and only if the graph reconstruction conjecture holds.","Intelligent networks,
Neural networks,
Feedforward neural networks,
Multilayer perceptrons,
Books,
Delay effects,
Neurons,
Computer science,
Handwriting recognition"
Bisimulation and open maps,"An abstract definition of bisimulation is presented. It allows a uniform definition of bisimulation across a range of different models for parallel computation presented as categories. As examples, transition systems, synchronization trees, transition systems with independence (an abstraction from Petri nets), and labeled event structures are considered. On transition systems, the abstract definition readily specialises to Milner's (1989) strong bisimulation. On event structures, it explains and leads to a revision of the history-preserving bisimulation of Rabinovitch and Traktenbrot (1988), and Goltz and van Glabeek (1989). A tie-up with open maps in a (pre)topos brings to light a promising new model, presheaves on categories of pomsets, into which the usual category of labeled event structures embeds fully and faithfully. As an indication of its promise, this new presheaf model has refinement operators, though further work is required to justify their appropriateness and understand their relation to previous attempts.<>",
Performance analysis of job scheduling policies in parallel supercomputing environments,"The authors analyze three general classes of scheduling policies under a workload typical of large-scale scientific computing. These policies differ in the manner in which processors are partitioned among the jobs as well as the way in which jobs are prioritized for execution on the partitions. The results indicate that existing static schemes to not perform well under varying workloads. Adaptive policies tend to make better scheduling decisions, but their ability to adjust to workload changes is limited. Dynamic partitioning policies, on the other hand, yield the best performance and can be tuned to provide desired performance differences among jobs with varying resource demands.","Performance analysis,
Processor scheduling,
Application software,
Parallel processing,
Throughput,
Energy management,
Power system management,
Computer science,
Scientific computing,
Large-scale systems"
Parity Logging Overcoming The Small Write Problem In Redundant Disk Arrays,,"Costs,
Bandwidth,
Power system reliability,
Computer science,
Analytical models,
Drives,
Encoding,
Redundancy,
Throughput"
