Title,Abstract,Keywords
Statistical approach to segmentation of single-channel cerebral MR images,"A statistical model is presented that represents the distributions of major tissue classes in single-channel magnetic resonance (MR) cerebral images. Using the model, cerebral images are segmented into gray matter, white matter, and cerebrospinal fluid (CSF). The model accounts for random noise, magnetic field inhomogeneities, and biological variations of the tissues. Intensity measurements are modeled by a finite Gaussian mixture. Smoothness and piecewise contiguous nature of the tissue regions are modeled by a three-dimensional (3-D) Markov random field (MRF). A segmentation algorithm, based on the statistical model, approximately finds the maximum a posteriori (MAP) estimation of the segmentation and estimates the model parameters from the image data. The proposed scheme for segmentation is based on the iterative conditional modes (ICM) algorithm in which measurement model parameters are estimated using local information at each site, and the prior model parameters are estimated using the segmentation after each cycle of iterations. Application of the algorithm to a sample of clinical MR brain scans, comparisons of the algorithm with other statistical methods, and a validation study with a phantom are presented. The algorithm constitutes a significant step toward a complete data driven unsupervised approach to segmentation of MR images in the presence of the random noise and intensity inhomogeneities.","Image segmentation,
Biological system modeling,
Iterative algorithms,
Magnetic field measurement,
Parameter estimation,
Magnetic resonance,
Magnetic noise,
Biological tissues,
Markov random fields,
Statistical analysis"
A methodology for evaluation of boundary detection algorithms on medical images,"Image segmentation is the partition of an image into a set of nonoverlapping regions whose union is the entire image. The image is decomposed into meaningful parts which are uniform with respect to certain characteristics, such as gray level or texture. In this paper, we propose a methodology for evaluating medical image segmentation algorithms wherein the only information available is boundaries outlined by multiple expert observers. In this case, the results of the segmentation algorithm can be evaluated against the multiple observers' outlines. We have derived statistics to enable us to find whether the computer-generated boundaries agree with the observers' hand-outlined boundaries as much as the different observers agree with each other. We illustrate the use of this methodology by evaluating image segmentation algorithms on two different applications in ultrasound imaging. In the first application, we attempt to find the epicardial and endocardial boundaries from cardiac ultrasound images, and in the second application, our goal is to find the fetal skull and abdomen boundaries from prenatal ultrasound images.","Detection algorithms,
Biomedical imaging,
Image segmentation,
Ultrasonic imaging,
Gold,
Protocols,
Statistics,
Application software,
Partitioning algorithms,
Skull"
Harmonic broadcasting for video-on-demand service,"Using conventional broadcasting, if we want to support a 120-minute popular movie every 10 minutes, we need 12 video channels. Assuming the set-top box at the client end can buffer portions of the playing video on a disk, pyramid broadcasting schemes can reduce the bandwidth requirements to 5.7 channels. We present a new scheme which only needs 3.2 channels. For a movie with length D minutes, if we want to reduce the viewer waiting time to D/N minutes, we only need to allocate H(N) video channels to broadcast the movie periodically, where H(N) is the harmonic number of N, H(N)=1+1/2+...+1/N. In order to support video-on-demand service for a popular movie, the new scheme greatly reduces the bandwidth requirements.","Motion pictures,
Bandwidth,
Channel allocation,
Digital video broadcasting,
Computer science,
Tin"
Content-based image retrieval with relevance feedback in MARS,"Technology advances in the areas of image processing (IP) and information retrieval (IR) have evolved separately for a long time. However, successful content-based image retrieval systems require the integration of the two. There is an urgent need to develop integration mechanisms to link the image retrieval model to text retrieval model, such that the well established text retrieval techniques can be utilized. Approaches of converting image feature vectors (IF domain) to weighted-term vectors (IR domain) are proposed in this paper. Furthermore, the relevance feedback technique from the IR domain is used in content-based image retrieval to demonstrate the effectiveness of this conversion. Experimental results show that the image retrieval precision increases considerably by using the proposed integration approach.",
Grouping Web page references into transactions for mining World Wide Web browsing patterns,"Web-based organizations often generate and collect large volumes of data in their daily operations. Analyzing such data involves the discovery of meaningful relationships from a large collection of primarily unstructured data, often stored in Web server access logs. While traditional domains for data mining, such as point of sale databases, have naturally defined transactions, there is no convenient method of clustering web references into transactions. This paper identifies a model of user browsing behavior that separates web page references into those made for navigation purposes and those for information content purposes. A transaction identification method based on the browsing model is defined and successfully tested against other methods, such as the maximal forward reference algorithm proposed in (Chen et al., 1996). Transactions identified by the proposed methods are used to discover association rules from real world data using the WEBMINER system.","Web pages,
Web sites,
Data mining,
Web server,
Navigation,
Testing,
Association rules,
Data analysis,
Computer science,
Data engineering"
Web mining: information and pattern discovery on the World Wide Web,"Application of data mining techniques to the World Wide Web, referred to as Web mining, has been the focus of several recent research projects and papers. However, there is no established vocabulary, leading to confusion when comparing research efforts. The term Web mining has been used in two distinct ways. The first, called Web content mining in this paper, is the process of information discovery from sources across the World Wide Web. The second, called Web usage mining, is the process of mining for user browsing and access patterns. We define Web mining and present an overview of the various research issues, techniques, and development efforts. We briefly describe WEBMINER, a system for Web usage mining, and conclude the paper by listing research issues.","Web mining,
Web sites,
Taxonomy,
Intelligent agent,
Data mining,
Information resources,
Information analysis,
Search engines,
Computer science,
Data engineering"
Catadioptric omnidirectional camera,"Conventional video cameras have limited fields of view that make them restrictive in a variety of vision applications. There are several ways to enhance the field of view of an imaging system. However, the entire imaging system must have a single effective viewpoint to enable the generation of pure perspective images from a sensed image. A new camera with a hemispherical field of view is presented. Two such cameras can be placed back-to-back, without violating the single viewpoint constraint, to arrive at a truly omnidirectional sensor. Results are presented on the software generation of pure perspective images from an omnidirectional image, given any user-selected viewing direction and magnification. The paper concludes with a discussion on the spatial resolution of the proposed camera.",
A geometric snake model for segmentation of medical imagery,"We employ the new geometric active contour models, previously formulated, for edge detection and segmentation of magnetic resonance imaging (MRI), computed tomography (CT), and ultrasound medical imagery. Our method is based on defining feature-based metrics on a given image which in turn leads to a novel snake paradigm in which the feature of interest may be considered to lie at the bottom of a potential well. Thus, the snake is attracted very quickly and efficiently to the desired feature.","Solid modeling,
Image segmentation,
Biomedical imaging,
Active contours,
Image edge detection,
Magnetic resonance imaging,
Computed tomography,
Ultrasonic imaging,
Shape,
Heart"
Volumetric transformation of brain anatomy,"Presents diffeomorphic transformations of three-dimensional (3-D) anatomical image data of the macaque occipital lobe and whole brain cryosection imagery and of deep brain structures in human brains as imaged via magnetic resonance imagery. These transformations are generated in a hierarchical manner, accommodating both global and local anatomical detail. The initial low-dimensional registration is accomplished by constraining the transformation to be in a low-dimensional basis. The basis is defined by the Green's function of the elasticity operator placed at predefined locations in the anatomy and the eigenfunctions of the elasticity operator. The high-dimensional large deformations are vector fields generated via the mismatch between the template and target-image volumes constrained to be the solution of a Navier-Stokes fluid model. As part of this procedure, the Jacobian of the transformation is tracked, insuring the generation of diffeomorphisms. It is shown that transformations constrained by quadratic regularization methods such as the Laplacian, biharmonic, and linear elasticity models, do not ensure that the transformation maintains topology and, therefore, must only be used for coarse global registration.","Brain,
Anatomy,
Elasticity,
Humans,
Magnetic resonance,
Green's function methods,
Eigenvalues and eigenfunctions,
Deformable models,
Jacobian matrices,
Target tracking"
Markov random field segmentation of brain MR images,"Describes a fully-automatic three-dimensional (3-D)-segmentation technique for brain magnetic resonance (MR) images. By means of Markov random fields (MRF's) the segmentation algorithm captures three features that are of special importance for MR images, i.e., nonparametric distributions of tissue intensities, neighborhood correlations, and signal inhomogeneities. Detailed simulations and real MR images demonstrate the performance of the segmentation algorithm. In particular, the impact of noise, inhomogeneity, smoothing, and structure thickness are analyzed quantitatively. Even single-echo MR images are well classified into gray matter, white matter, cerebrospinal fluid, scalp-bone, and background. A simulated annealing and an iterated conditional modes implementation are presented.",
Geometric hashing: an overview,"Geometric hashing, a technique originally developed in computer vision for matching geometric features against a database of such features, finds use in a number of other areas. Matching is possible even when the recognizable database objects have undergone transformations or when only partial information is present. The technique is highly efficient and of low polynomial complexity.","Layout,
Spatial databases,
Robot sensing systems,
Object recognition,
Image recognition,
Image databases,
Robot vision systems,
Computer vision,
Cameras,
Indexing"
Aggregation operators for linguistic weighted information,"The aim of this paper is to model the processes of the aggregation of weighted information in a linguistic framework. Three aggregation operators of weighted linguistic information are presented: linguistic weighted disjunction operator, linguistic weighted conjunction operator, and linguistic weighted averaging operator. A study of their axiomatics is presented to demonstrate their rational aggregation.",
Normalized cuts and image segmentation,"We propose a novel approach for solving the perceptual grouping problem in vision. Rather than focusing on local features and their consistencies in the image data, our approach aims at extracting the global impression of an image. We treat image segmentation as a graph partitioning problem and propose a novel global criterion, the normalized cut, for segmenting the graph. The normalized cut criterion measures both the total dissimilarity between the different groups as well as the total similarity within the groups. We show that an efficient computational technique based on a generalized eigenvalue problem can be used to optimize this criterion. We have applied this approach to segmenting static images and found results very encouraging.","Image segmentation,
Brightness,
Clustering algorithms,
Computer science,
Data mining,
Eigenvalues and eigenfunctions,
Humans,
Clouds,
Layout,
Pixel"
Baring it all to software: Raw machines,"The most radical of the architectures that appear in this issue are Raw processors-highly parallel architectures with hundreds of very simple processors coupled to a small portion of the on-chip memory. Each processor, or tile, also contains a small bank of configurable logic, allowing synthesis of complex operations directly in configurable hardware. Unlike the others, this architecture does not use a traditional instruction set architecture. Instead, programs are compiled directly onto the Raw hardware, with all units told explicitly what to do by the compiler. The compiler even schedules most of the intertile communication. The real limitation to this architecture is the efficacy of the compiler. The authors demonstrate impressive speedups for simple algorithms that lend themselves well to this architectural model, but whether this architecture will be effective for future workloads is an open question.","Switches,
Registers,
Logic,
Computer architecture,
Hardware,
Tiles,
Application software,
Microprocessors,
Laboratories,
Computer science"
A measurement-based admission control algorithm for integrated service packet networks,"Many designs for integrated services networks offer a bounded delay packet delivery service to support real-time applications. To provide a bounded delay service, networks must use admission control to regulate their load. Previous work on admission control mainly focused on algorithms that compute the worst case theoretical queueing delay to guarantee an absolute delay bound for all packets. In this paper, we describe a measurement-based admission control algorithm (ACA) for predictive service, which allows occasional delay violations. We have tested our algorithm through simulations on a wide variety of network topologies and driven with various source models, including some that exhibit long-range dependence, both in themselves and in their aggregation. Our simulation results suggest that measurement-based approach combined with the relaxed service commitment of predictive service enables us to achieve a high level of network utilization while still reliably meeting the delay bound.","Admission control,
Intserv networks,
Traffic control,
Delay,
Communication system traffic control,
Telecommunication traffic,
Computer science,
Bandwidth,
Algorithm design and analysis,
Queueing analysis"
Adaptive evolutionary planner/navigator for mobile robots,"Based on evolutionary computation (EC) concepts, we developed an adaptive evolutionary planner/navigator (EP/N) as a novel approach to path planning and navigation. The EP/N is characterized by generality, flexibility, and adaptability. It unifies off-line planning and online planning/navigation processes in the same evolutionary algorithm which 1) accommodates different optimization criteria and changes in these criteria, 2) incorporates various types of problem-specific domain knowledge, and 3) enables good tradeoffs among near-optimality of paths, high planning efficiency, and effective handling of unknown obstacles. More importantly, the EP/N can self-tune its performance for different task environments and changes in such environments, mostly through adapting probabilities of its operators and adjusting paths constantly, even during a robot's motion toward the goal.","Navigation,
Mobile robots,
Evolutionary computation,
Path planning,
Computer science,
Process planning,
Uncertainty,
Associate members,
Motion planning"
The boundary shift integral: an accurate and robust measure of cerebral volume changes from registered repeat MRI,"We propose the boundary shift integral (BSI) as a measure of cerebral volume changes derived from registered repeat three-dimensional (3-D) magnetic resonance (MR) [3D MR] scans. The BSI determines the total volume through which the boundaries of a given cerebral structure have moved and, hence, the volume change, directly from voxel intensities. We found brain and ventricular BSI's correlated tightly (r=1.000 and r=0.999) with simulated volumes of change. Applied to 21 control scan pairs and 11 scan pairs from Alzheimer's disease (AD) patients (mean interval 386 days) the BSI yielded mean brain volume loss of 1.8 cc (controls) and 34.7 cc (AD); the control group was tightly bunched (SD=3.8 cc) and there was wide group separation, the group means differing by 8.7 control group standard deviations (SDs). A measure based on the same segmentation used by the BSI yielded similar group means, but wide spread in the control group (SD=13.4 cc) and group overlap, the group means differing by 2.8 control group SDs. The BSI yielded mean ventricular volume losses of 0.4 cc (controls) and 10.1 cc (AD). Good linear correlation (r=0.997) was obtained between the ventricular BSI and the difference in their segmented volumes. We conclude the BSI is an accurate and robust measure of regional and global cerebral volume changes.","Integral equations,
Robustness,
Volume measurement,
Alzheimer's disease,
Magnetic resonance imaging,
Magnetic resonance,
Loss measurement,
Drugs,
Dementia,
Hospitals"
The design of an asynchronous MIPS R3000 microprocessor,"The design of an asynchronous clone of a MIPS R3000 microprocessor is presented. In 0.6 /spl mu/m CMOS, we expect performance close to 280 MIPS, for a power consumption of 7 W. The paper describes the structure of a high-performance asynchronous pipeline, in particular precise exceptions, pipelined caches, arithmetic, and registers, and the circuit techniques developed to achieve high throughput.","Microprocessors,
Delay,
Asynchronous circuits,
Pipelines,
Throughput,
Robustness,
Energy consumption,
Low voltage,
Computer science,
CMOS technology"
A resource allocation model for QoS management,"Quality of service (QoS) has been receiving wide attention in many research communities including networking, multimedia systems, real-time systems and distributed systems. In large distributed systems such as those used in defense systems, on-demand service and inter-networked systems, applications contending for system resources must satisfy timing, reliability and security constraints as well as application-specific quality requirements. Allocating sufficient resources to different applications in order to satisfy various requirements is a fundamental problem in these situations. A basic yet flexible model for performance-driven resource allocations can therefore be useful in making appropriate tradeoffs. We present an analytical model for QoS management in systems which must satisfy application needs along multiple dimensions such as timeliness, reliable delivery schemes, cryptographic security and data quality. We refer to this model as Q-RAM (QoS-based Resource Allocation Model). The model assumes a system with multiple concurrent applications, each of which can operate at different levels of quality based on the system resources available to it. The goal of the model is to be able to allocate resources to the various applications such that the overall system utility is maximized under the constraint that each application can meet its minimum needs. We identify resource profiles of applications which allow such decisions to be made efficiently and in real-time. We also identify application utility functions along different dimensions which are composable to form unique application requirement profiles. We use a video-conferencing system to illustrate the model.","Resource management,
Quality of service,
Real time systems,
Radar tracking,
Bandwidth,
Cryptography,
Control systems,
High definition video,
Delay,
Computer science"
Multilevel Hypergraph Partitioning: Application In Vlsi Domain,,
Estimating the bias field of MR images,"The authors propose a modification of Wells et al. (ibid., vol. 15, no. 4, p. 429-42, 1996) technique for bias field estimation and segmentation of magnetic resonance (MR) images. They show that replacing the class other, which includes all tissue not modeled explicitly by Gaussians with small variance, by a uniform probability density, and amending the expectation-maximization (EM) algorithm appropriately, gives significantly better results. The authors next consider the estimation and filtering of high-frequency information in MR images, comprising noise, intertissue boundaries, and within tissue microstructures. The authors conclude that post-filtering is preferable to the prefiltering that has been proposed previously. The authors observe that the performance of any segmentation algorithm, in particular that of Wells et al. (and the authors' refinements of it) is affected substantially by the number and selection of the tissue classes that are modeled explicitly, the corresponding defining parameters and, critically, the spatial distribution of tissues in the image. The authors present an initial exploration to choose automatically the number of classes and the associated parameters that give the best output. This requires the authors to define what is meant by ""best output"" and for this they propose the application of minimum entropy. The methods developed have been implemented and are illustrated throughout on simulated and real data (brain and breast MR).","Image segmentation,
Magnetic resonance,
Gaussian processes,
Information filtering,
Information filters,
Magnetic separation,
Microstructure,
Entropy,
Brain modeling,
Breast"
MAX-MIN Ant System and local search for the traveling salesman problem,"Ant System is a general purpose algorithm inspired by the study of the behavior of ant colonies. It is based on a cooperative search paradigm that is applicable to the solution of combinatorial optimization problems. We introduce MAX-MIN Ant System, an improved version of basic Ant System, and report our results for its application to symmetric and asymmetric instances of the well known traveling salesman problem. We show how MAX-MIN Ant System can be significantly improved, extending it with local search heuristics. Our results clearly show that MAX-MIN Ant System has the property of effectively guiding the local search heuristics towards promising regions of the search space by generating good initial tours.","Cities and towns,
Traveling salesman problems,
Ant colony optimization,
Computer science,
Space exploration,
Shortest path problem,
Automatic testing,
System testing,
Probability distribution"
Scheduling real-time applications in an open environment,"This paper extends the two-level hierarchical scheme in (Deng et al., 1997) for scheduling independently developed real-time applications with non-real-time applications in an open environment. The environment allows the schedulability of each real-time application to be validated independently of other applications in the system. The extended scheme removes the following two restrictions of the scheme: real-time applications that are scheduled preemptively must consist solely of periodic tasks; and applications must not share global resources (i.e., resources used by more than one application). Consequently, the extended scheme can accommodate a much broader spectrum of real-time applications.","Processor scheduling,
Real time systems,
Application software,
Scheduling algorithm,
Timing,
Open systems,
Computer science,
Runtime,
NASA,
System testing"
Multiple sclerosis lesion quantification using fuzzy-connectedness principles,"Multiple sclerosis (MS) is a disease of the white matter. Magnetic resonance imaging (MRI) is proven to be a sensitive method of monitoring the progression of this disease and of its changes due to treatment protocols. Quantification of the severity of the disease through estimation of MS lesion volume via MR imaging is vital for understanding and monitoring the disease and its treatment. This paper presents a novel methodology and a system that can be routinely used for segmenting and estimating the volume of MS lesions via dual-echo fast spin-echo MR imagery. A recently developed concept of fuzzy objects forms the basis of this methodology. An operator indicates a few points in the images by pointing to the white matter, the grey matter, and the cerebrospinal fluid (CSF). Each of these objects is then detected as a fuzzy connected set. The holes in the union of these objects correspond to potential lesion sites which are utilized to detect each potential lesion as a three-dimensional (3-D) fuzzy connected object. These objects are presented to the operator who indicates acceptance/rejection through the click of a mouse button. The number and volume of accepted lesions is then computed and output. Based on several evaluation studies, the authors conclude that the methodology is highly reliable and consistent, with a coefficient of variation (due to subjective operator actions) of 0.9% (based on 20 patient studies, three operators, and two trials) for volume and a mean false-negative volume fraction of 1.3%, with a 95% confidence interval of 0%-2.8% (based on ten patient studies).","Multiple sclerosis,
Lesions,
Diseases,
Magnetic resonance imaging,
Monitoring,
Object detection,
Protocols,
Image segmentation,
Fuzzy sets,
Mice"
Creating connected representations of cortical gray matter for functional MRI visualization,"Describes a system that is being used to segment gray matter from magnetic resonance imaging (MRI) and to create connected cortical representations for functional MRI visualization (fMRI). The method exploits knowledge of the anatomy of the cortex and incorporates structural constraints into the segmentation. First, the white matter and cerebral spinal fluid (CSF) regions in the MR volume are segmented using a novel techniques of posterior anisotropic diffusion. Then, the user selects the cortical white matter component of interest, and its structure is verified by checking for cavities and handles. After this, a connected representation of the gray matter is created by a constrained growing-out from the white matter boundary. Because the connectivity is computed, the segmentation can be used as input to several methods of visualizing the spatial pattern of cortical activity within gray matter. In the authors' case, the connected representation of gray matter is used to create a flattened representation of the cortex. Then, fMRI measurements are overlaid on the flattened representation, yielding a representation of the volumetric data within a single image. The software is freely available to the research community.","Magnetic resonance imaging,
Image segmentation,
Humans,
Neurons,
Data visualization,
Neuroscience,
Nerve fibers,
Anatomy,
Anisotropic magnetoresistance,
Volume measurement"
Statistics of chaotic binary sequences,"Statistical properties of binary sequences generated by a class of ergodic maps with some symmetric properties are discussed on the basis of an ensemble-average technique. We give a simple sufficient condition for such a class of maps to produce a fair Bernoulli sequence, that is, a sequence of independent and identically distributed (i.i.d.) binary random variables. This condition is expressed in terms of binary function, which is a generalized version of the Rademacher function for the dyadic map.","Statistics,
Chaos,
Binary sequences,
Chaotic communication,
Random variables,
Sufficient conditions,
Application software,
Computer science,
Digital communication,
Extraterrestrial measurements"
Modeling the manifolds of images of handwritten digits,"This paper describes two new methods for modeling the manifolds of digitized images of handwritten digits. The models allow a priori information about the structure of the manifolds to be combined with empirical data. Accurate modeling of the manifolds allows digits to be discriminated using the relative probability densities under the alternative models. One of the methods is grounded in principal components analysis, the other in factor analysis. Both methods are based on locally linear low-dimensional approximations to the underlying data manifold. Links with other methods that model the manifold are discussed.",
