Title,Abstract,Keywords
iPrivacy: Image Privacy Protection by Identifying Sensitive Objects via Deep Multi-Task Learning,"To achieve automatic recommendation of privacy settings for image sharing, a new tool called iPrivacy (image privacy) is developed for releasing the burden from users on setting the privacy preferences when they share their images for special moments. Specifically, this paper consists of the following contributions: 1) massive social images and their privacy settings are leveraged to learn the object-privacy relatedness effectively and identify a set of privacy-sensitive object classes automatically; 2) a deep multi-task learning algorithm is developed to jointly learn more representative deep convolutional neural networks and more discriminative tree classifier, so that we can achieve fast and accurate detection of large numbers of privacy-sensitive object classes; 3) automatic recommendation of privacy settings for image sharing can be achieved by detecting the underlying privacy-sensitive objects from the images being shared, recognizing their classes, and identifying their privacy settings according to the object-privacy relatedness; and 4) one simple solution for image privacy protection is provided by blurring the privacy-sensitive objects automatically. We have conducted extensive experimental studies on real-world images and the results have demonstrated both the efficiency and effectiveness of our proposed approach.","Privacy,
Object recognition,
Visualization,
Object detection,
Semantics,
Image segmentation,
Prediction algorithms"
Adaptive Fuzzy Backstepping Tracking Control for Strict-Feedback Systems With Input Delay,"This paper investigates the problem of adaptive fuzzy tracking control for nonlinear strict-feedback systems with input delay and output constraint. Input delay is handled based on the information of Pade approximation and output constraint problem is solved by barrier Lypaunov function. Some adaptive parameters of the controller need to be updated online through considering the norm of membership function vector instead of all sub-vectors. A novel adaptive fuzzy tracking control scheme is developed to guarantee all variables of the closed-loop systems are semiglobally uniformly ultimately bounded, and the tracking error can be adjusted around the origin with a small neighborhood. The stability of the closed-loop systems is proved and simulation results are given to demonstrate the effectiveness of the proposed control approach.",
Hierarchical Clustering Multi-Task Learning for Joint Human Action Grouping and Recognition,"This paper proposes a hierarchical clustering multi-task learning (HC-MTL) method for joint human action grouping and recognition. Specifically, we formulate the objective function into the group-wise least square loss regularized by low rank and sparsity with respect to two latent variables, model parameters and grouping information, for joint optimization. To handle this non-convex optimization, we decompose it into two sub-tasks, multi-task learning and task relatedness discovery. First, we convert this non-convex objective function into the convex formulation by fixing the latent grouping information. This new objective function focuses on multi-task learning by strengthening the shared-action relationship and action-specific feature learning. Second, we leverage the learned model parameters for the task relatedness measure and clustering. In this way, HC-MTL can attain both optimal action models and group discovery by alternating iteratively. The proposed method is validated on three kinds of challenging datasets, including six realistic action datasets (Hollywood2, YouTube, UCF Sports, UCF50, HMDB51
&
UCF101), two constrained datasets (KTH
&
TJU), and two multi-view datasets (MV-TJU
&
IXMAS). The extensive experimental results show that: 1) HC-MTL can produce competing performances to the state of the arts for action recognition and grouping; 2) HC-MTL can overcome the difficulty in heuristic action grouping simply based on human knowledge; 3) HC-MTL can avoid the possible inconsistency between the subjective action grouping depending on human knowledge and objective action grouping based on the feature subspace distributions of multiple actions. Comparison with the popular clustered multi-task learning further reveals that the discovered latent relatedness by HC-MTL aids inducing the group-wise multi-task learning and boosts the performance. To the best of our knowledge, ours is the first work that breaks the assumption that all actions are either independent for individual learning or correlated for joint modeling and proposes HC-MTL for automated, joint action grouping and modeling.",
Bi-Level Semantic Representation Analysis for Multimedia Event Detection,"Multimedia event detection has been one of the major endeavors in video event analysis. A variety of approaches have been proposed recently to tackle this problem. Among others, using semantic representation has been accredited for its promising performance and desirable ability for human-understandable reasoning. To generate semantic representation, we usually utilize several external image/video archives and apply the concept detectors trained on them to the event videos. Due to the intrinsic difference of these archives, the resulted representation is presumable to have different predicting capabilities for a certain event. Notwithstanding, not much work is available for assessing the efficacy of semantic representation from the source-level. On the other hand, it is plausible to perceive that some concepts are noisy for detecting a specific event. Motivated by these two shortcomings, we propose a bi-level semantic representation analyzing method. Regarding source-level, our method learns weights of semantic representation attained from different multimedia archives. Meanwhile, it restrains the negative influence of noisy or irrelevant concepts in the overall concept-level. In addition, we particularly focus on efficient multimedia event detection with few positive examples, which is highly appreciated in the real-world scenario. We perform extensive experiments on the challenging TRECVID MED 2013 and 2014 datasets with encouraging results that validate the efficacy of our proposed approach.","Semantics,
Detectors,
Training,
Multimedia communication,
Event detection,
Noise measurement,
Streaming media"
Robust Joint Graph Sparse Coding for Unsupervised Spectral Feature Selection,"In this paper, we propose a new unsupervised spectral feature selection model by embedding a graph regularizer into the framework of joint sparse regression for preserving the local structures of data. To do this, we first extract the bases of training data by previous dictionary learning methods and, then, map original data into the basis space to generate their new representations, by proposing a novel joint graph sparse coding (JGSC) model. In JGSC, we first formulate its objective function by simultaneously taking subspace learning and joint sparse regression into account, then, design a new optimization solution to solve the resulting objective function, and further prove the convergence of the proposed solution. Furthermore, we extend JGSC to a robust JGSC (RJGSC) via replacing the least square loss function with a robust loss function, for achieving the same goals and also avoiding the impact of outliers. Finally, experimental results on real data sets showed that both JGSC and RJGSC outperformed the state-of-the-art algorithms in terms of k -nearest neighbor classification performance.","Manifolds,
Computational modeling,
Learning systems,
Linear programming,
Robustness,
Data models,
Encoding"
Analysis of Energy-Efficient Connected Target Coverage Algorithms for Industrial Wireless Sensor Networks,"Recent breakthroughs in wireless technologies have greatly spurred the emergence of industrial wireless sensor networks (IWSNs). To facilitate the adaptation of IWSNs to industrial applications, concerns about networks' full coverage and connectivity must be addressed to fulfill reliability and real-time requirements. Although connected target coverage (CTC) algorithms in general sensor networks have been extensively studied, little attention has been paid to reveal both the applicability and limitations of different coverage strategies from an industrial viewpoint. In this paper, we analyze characteristics of four recent energy-efficient coverage strategies by carefully choosing four representative connected coverage algorithms: 1) communication weighted greedy cover; 2) optimized connected coverage heuristic; 3) overlapped target and connected coverage; and 4) adjustable range set covers. Through a detailed comparison in terms of network lifetime, coverage time, average energy consumption, ratio of dead nodes, etc., characteristics of basic design ideas used to optimize coverage and network connectivity of IWSNs are embodied. Various network parameters are simulated in a noisy environment to obtain the optimal network coverage. The most appropriate industrial field for each algorithm is also described based on coverage properties. Our study aims to provide IWSNs designers with useful insights to choose an appropriate coverage strategy and achieve expected performance indicators in different industrial applications.","Algorithm design and analysis,
Sensors,
Wireless sensor networks,
Informatics,
Reliability,
Monitoring,
Noise measurement"
Efficient Computation for Sparse Load Shifting in Demand Side Management,"This paper introduces a distributed algorithm for sparse load shifting in demand-side management with a focus on the scheduling problem of residential smart appliances. By the sparse load shifting strategy, customers' discomfort is reduced. Although there are many game theoretic models for the demand-side management problem, the computational efficiency of finding Nash equilibrium that globally minimizes the total energy consumption cost and the peak-to-average ratio is still an outstanding issue. We develop a bidirectional framework for solving the demand-side management problem in a distributed way to substantially improve the search efficiency. A Newton method is employed to accelerate the centralized coordination of demand side management strategies that superlinearly converge to a better Nash equilibrium minimizing the peak-to-average ratio. Furthermore, dual fast gradient and convex relaxation are applied to tackle the sub-problem for customers' best response, which is able to relieve customers' discomfort from load shifting or interrupting. Detailed results from illustrative case studies are presented and discussed, which shows the costs of energy consumption and daily peak demand by our algorithm are reduced. Finally, some conclusions are drawn.",
Compact Supervisory Control of Discrete Event Systems by Petri Nets With Data Inhibitor Arcs,"This work proposes a novel structure in Petri nets, namely data inhibitor arcs, and their application to the optimal supervisory control of Petri nets. A data inhibitor arc is an arc from a place to a transition labeled with a set of integers. A transition is disabled by a data inhibitor arc if the number of tokens in the place is in the set of integers labeled on it. Its formal definitions and properties are given. Then, we propose a method to design an optimal Petri net supervisor with data inhibitor arcs to prevent a system from reaching illegal markings with respect to control specifications. Two techniques are developed to reduce the supervisor structure by compressing the number of control places. Finally, a number of examples are used to illustrate the proposed approaches and experimental results show that they can obtain optimal Petri net supervisors for the net models that cannot be optimally controlled by pure net supervisors. A significant result is that the proposed approach can always lead to an optimal supervisor with only one control place for bounded Petri nets on the premise that such a supervisor exists.",
Event-Based Distributed H_{\infty } Filtering Networks of 2-DOF Quarter-Car Suspension Systems,"This paper is concerned with the problem of vertical attitude estimation of a two-degree-of-freedom quarter-car suspension system by designing a distributed filtering network, where several distributed filters estimate vehicle heave motion cooperatively under consideration of external disturbance, network channel noises, and measurement error. The sampled data are transmitted through wireless networks. In order to reduce network traffic load and save communication resources, a novel periodic event-triggered sampling scheme is proposed, under which data are transmitted only when the proposed triggering condition is violated. Codesign of event-triggered and distributed filters is derived to guarantee well H∞ robustness to the system noises considered above. Finally, the experiments are given to show the effectiveness of the proposed filtering system.",
Energy-Harvesting-Aided Spectrum Sensing and Data Transmission in Heterogeneous Cognitive Radio Sensor Network,"The incorporation of cognitive radio (CR) and energy harvesting (EH) capabilities in wireless sensor networks enables spectrum and energy-efficient heterogeneous CR sensor networks (HCRSNs). The new networking paradigm of HCRSNs consists of EH-enabled spectrum sensors and battery-powered data sensors. Spectrum sensors can cooperatively scan the licensed spectrum for available channels, whereas data sensors monitor an area of interest and transmit sensed data to the sink over those channels. In this paper, we propose a resource-allocation solution for the HCRSN to achieve the sustainability of spectrum sensors and conserve the energy of data sensors. The proposed solution is achieved by two algorithms that operate in tandem: a spectrum sensor scheduling (SSS) algorithm and a data sensor resource allocation (DSRA) algorithm. The SSS algorithm allocates channels to spectrum sensors such that the average detected available time for the channels is maximized, while the EH dynamics are considered and primary user (PU) transmissions are protected. The DSRA algorithm allocates the transmission time, power, and channels such that the energy consumption of the data sensors is minimized. Extensive simulation results demonstrate that the energy consumption of the data sensors can be significantly reduced, while maintaining the sustainability of the spectrum sensors.",
Algorithm-Dependent Generalization Bounds for Multi-Task Learning,"Often, tasks are collected for multi-task learning (MTL) because they share similar feature structures. Based on this observation, in this paper, we present novel algorithm-dependent generalization bounds for MTL by exploiting the notion of algorithmic stability. We focus on the performance of one particular task and the average performance over multiple tasks by analyzing the generalization ability of a common parameter that is shared in MTL. When focusing on one particular task, with the help of a mild assumption on the feature structures, we interpret the function of the other tasks as a regularizer that produces a specific inductive bias. The algorithm for learning the common parameter, as well as the predictor, is thereby uniformly stable with respect to the domain of the particular task and has a generalization bound with a fast convergence rate of order O(1/n), where n is the sample size of the particular task. When focusing on the average performance over multiple tasks, we prove that a similar inductive bias exists under certain conditions on the feature structures. Thus, the corresponding algorithm for learning the common parameter is also uniformly stable with respect to the domains of the multiple tasks, and its generalization bound is of the order O(1/T), where T is the number of tasks. These theoretical analyses naturally show that the similarity of feature structures in MTL will lead to specific regularizations for predicting, which enables the learning algorithms to generalize fast and correctly from a few examples.","Algorithm design and analysis,
Stability analysis,
Complexity theory,
Convergence,
Prediction algorithms,
Training,
Electronic mail"
Air-Breathing Hypersonic Vehicle Tracking Control Based on Adaptive Dynamic Programming,"In this paper, we propose a data-driven supplementary control approach with adaptive learning capability for air-breathing hypersonic vehicle tracking control based on action-dependent heuristic dynamic programming (ADHDP). The control action is generated by the combination of sliding mode control (SMC) and the ADHDP controller to track the desired velocity and the desired altitude. In particular, the ADHDP controller observes the differences between the actual velocity/altitude and the desired velocity/altitude, and then provides a supplementary control action accordingly. The ADHDP controller does not rely on the accurate mathematical model function and is data driven. Meanwhile, it is capable to adjust its parameters online over time under various working conditions, which is very suitable for hypersonic vehicle system with parameter uncertainties and disturbances. We verify the adaptive supplementary control approach versus the traditional SMC in the cruising flight, and provide three simulation studies to illustrate the improved performance with the proposed approach.","Aerodynamics,
Uncertainty,
Vehicles,
Atmospheric modeling,
Nonlinear dynamical systems,
Uncertain systems,
Force"
Nuclear Norm Based Matrix Regression with Applications to Face Recognition with Occlusion and Illumination Changes,"Recently, regression analysis has become a popular tool for face recognition. Most existing regression methods use the one-dimensional, pixel-based error model, which characterizes the representation error individually, pixel by pixel, and thus neglects the two-dimensional structure of the error image. We observe that occlusion and illumination changes generally lead, approximately, to a low-rank error image. In order to make use of this low-rank structural information, this paper presents a two-dimensional image-matrix-based error model, namely, nuclear norm based matrix regression (NMR), for face representation and classification. NMR uses the minimal nuclear norm of representation error image as a criterion, and the alternating direction method of multipliers (ADMM) to calculate the regression coefficients. We further develop a fast ADMM algorithm to solve the approximate NMR model and show it has a quadratic rate of convergence. We experiment using five popular face image databases: the Extended Yale B, AR, EURECOM, Multi-PIE and FRGC. Experimental results demonstrate the performance advantage of NMR over the state-of-the-art regression-based methods for face recognition in the presence of occlusion and illumination variations.","Robustness,
Face recognition,
Lighting,
Nuclear magnetic resonance,
Robustness,
Matrix converters,
Encoding,
Convex functions,
Regression analysis"
Source Estimation Using Coprime Array: A Sparse Reconstruction Perspective,"Direction-of-arrival (DOA), power, and achievable degrees-of-freedom (DOFs) are fundamental parameters for source estimation. In this paper, we propose a novel sparse reconstruction-based source estimation algorithm by using a coprime array. Specifically, a difference coarray is derived from a coprime array as the foundation for increasing the number of DOFs, and a virtual uniform linear subarray covariance matrix sparse reconstruction-based optimization problem is formulated for DOA estimation. Meanwhile, a modified sliding window scheme is devised to remove the spurious peaks from the reconstructed sparse spatial spectrum, and the power estimation is enhanced through a least squares problem. Simulation results demonstrate the effectiveness of the proposed algorithm in terms of DOA estimation and power estimation as well as the achievable DOFs.","Estimation,
Sensor arrays,
Direction-of-arrival estimation,
Covariance matrices,
Image reconstruction,
Linear matrix inequalities"
Feature Interaction Augmented Sparse Learning for Fast Kinect Motion Detection,"The Kinect sensing devices have been widely used in current Human-Computer Interaction entertainment. A fundamental issue involved is to detect users' motions accurately and quickly. In this paper, we tackle it by proposing a linear algorithm, which is augmented by feature interaction. The linear property guarantees its speed whereas feature interaction captures the higher order effect from the data to enhance its accuracy. The Schatten-p norm is leveraged to integrate the main linear effect and the higher order nonlinear effect by mining the correlation between them. The resulted classification model is a desirable combination of speed and accuracy. We propose a novel solution to solve our objective function. Experiments are performed on three public Kinect-based entertainment data sets related to fitness and gaming. The results show that our method has its advantage for motion detection in a real-time Kinect entertaining environment.","Skeleton,
Feature extraction,
Motion detection,
Real-time systems,
Data mining,
Entertainment industry,
Sensors"
CSI-Based Fingerprinting for Indoor Localization: A Deep Learning Approach,"With the fast-growing demand of location-based services in indoor environments, indoor positioning based on fingerprinting has attracted significant interest due to its high accuracy. In this paper, we present a novel deep-learning-based indoor fingerprinting system using channel state information (CSI), which is termed DeepFi. Based on three hypotheses on CSI, the DeepFi system architecture includes an offline training phase and an online localization phase. In the offline training phase, deep learning is utilized to train all the weights of a deep network as fingerprints. Moreover, a greedy learning algorithm is used to train the weights layer by layer to reduce complexity. In the online localization phase, we use a probabilistic method based on the radial basis function to obtain the estimated location. Experimental results are presented to confirm that DeepFi can effectively reduce location error, compared with three existing methods in two representative indoor environments.","Training,
Machine learning,
IEEE 802.11 Standard,
Indoor environments,
Fading channels,
Antennas,
Complexity theory"
Revealing Event Saliency in Unconstrained Video Collection,"Recent progresses in multimedia event detection have enabled us to find videos about a predefined event from a large-scale video collection. Research towards more intrinsic unsupervised video understanding is an interesting but understudied field. Specifically, given a collection of videos sharing a common event of interest, the goal is to discover the salient fragments, i.e., the curt video fragments that can concisely portray the underlying event of interest, from each video. To explore this novel direction, this paper proposes an unsupervised event saliency revealing framework. It first extracts features from multiple modalities to represent each shot in the given video collection. Then, these shots are clustered to build the cluster-level event saliency revealing framework, which explores useful information cues (i.e., the intra-cluster prior, inter-cluster discriminability, and inter-cluster smoothness) by a concise optimization model. Compared with the existing methods, our approach could highlight the intrinsic stimulus of the unseen event within a video in an unsupervised fashion. Thus, it could potentially benefit to a wide range of multimedia tasks like video browsing, understanding, and search. To quantitatively verify the proposed method, we systematically compare the method to a number of baseline methods on the TRECVID benchmarks. Experimental results have demonstrated its effectiveness and efficiency.","Event detection,
Multimedia communication,
Streaming media,
Optimization,
Benchmark testing,
Semantics,
Noise measurement"
Pulse-Modulated Intermittent Control in Consensus of Multiagent Systems,"This paper proposes a control framework, called pulse-modulated intermittent control, which unifies impulsive control and sampled control. Specifically, the concept of pulse function is introduced to characterize the control/rest intervals and the amplitude of the control. By choosing some specified functions as the pulse function, the proposed control scheme can be reduced to sampled control or impulsive control. The proposed control framework is applied to consensus problems of multiagent systems. Using discretization approaches and stability theory, several necessary and sufficient conditions are established to ensure the consensus of the controlled system. The results show that consensus depends not only on the network topology, the sampling period and the control gains, but also the pulse function. Moreover, a lower bound of the asymptotic convergence factor is derived as well. For a given pulse function and an undirected graph, an optimal control gain is designed to achieve the fastest convergence. In addition, impulsive control and sampled control are revisited in the proposed control framework. Finally, some numerical examples are given to verify the effectiveness of theoretical results.","Multi-agent systems,
Control systems,
Convergence,
Eigenvalues and eigenfunctions,
Laplace equations,
Asymptotic stability"
Success Probability of the Babai Estimators for Box-Constrained Integer Linear Models,"In many applications including communications, one may encounter a linear model where the parameter vector x̂ is an integer vector in a box. To estimate x̂, a typical method is to solve a box-constrained integer least squares problem. However, due to its high complexity, the box-constrained Babai integer point xBB is commonly used as a suboptimal solution. In this paper, we first derive formulas for the success probability PBB of xBB and the success probability POB of the ordinary Babai integer point xOB when x̂ is uniformly distributed over the constraint box. Some properties of PBB and POB and the relationship between them are studied. Then, we investigate the effects of some column permutation strategies on PBB. In addition to V-BLAST and SQRD, we also consider the permutation strategy involved in the LLL lattice reduction, to be referred to as LLL-P. On the one hand, we show that when the noise is relatively small, LLL-P always increases PBB and argue why both V-BLAST and SQRD often increase PBB; and on the other hand, we show that when the noise is relatively large, LLL-P always decreases PBB and argue why both V-BLAST and SQRD often decrease PBB. We also derive a column permutation invariant bound on PBB, which is an upper bound and a lower bound under these two opposite conditions, respectively. Numerical results demonstrate our findings. Finally, we consider a conjecture concerning xOB proposed by Ma et al. We first construct an example to show that the conjecture does not hold in general, and then show that it does hold under some conditions.","Zinc,
Search methods,
Oils,
Signal to noise ratio,
Algorithm design and analysis,
Complexity theory,
Upper bound"
A Time Delay Compensation Method Based on Area Equivalence For Active Damping of an LCL -Type Converter,"Control of the LCL-type three-phase grid-connected converter is difficult due to high resonance peak of the LCL filter. Active damping is the state-of-the-art solution to this problem, but the damping performance will be affected by the inherent time delay of digital control, especially for high-power low switching frequency applications. Based on a discrete-time stability analysis of an LCL-type converter with capacitor-current-feedback active damping, a simple and effective time delay compensation method, which is based on area equalization concept, is proposed. The method can reduce the negative impact of the computation delay significantly. It has the potential to serve as a general solution to time delay compensation of a digitally controlled PWM converter. The validity of the proposed method is proved by experimental results.","Delays,
Damping,
Pulse width modulation,
Delay effects,
Power harmonic filters,
Stability analysis,
Switches"
Constructing the L2-Graph for Robust Subspace Learning and Subspace Clustering,"Under the framework of graph-based learning, the key to robust subspace clustering and subspace learning is to obtain a good similarity graph that eliminates the effects of errors and retains only connections between the data points from the same subspace (i.e., intrasubspace data points). Recent works achieve good performance by modeling errors into their objective functions to remove the errors from the inputs. However, these approaches face the limitations that the structure of errors should be known prior and a complex convex problem must be solved. In this paper, we present a novel method to eliminate the effects of the errors from the projection space (representation) rather than from the input space. We first prove that ℓ1-, ℓ2-, ℓ∞-, and nuclear-norm-based linear projection spaces share the property of intrasubspace projection dominance, i.e., the coefficients over intrasubspace data points are larger than those over intersubspace data points. Based on this property, we introduce a method to construct a sparse similarity graph, called L2-graph. The subspace clustering and subspace learning algorithms are developed upon L2-graph. We conduct comprehensive experiment on subspace learning, image clustering, and motion segmentation and consider several quantitative benchmarks classification/clustering accuracy, normalized mutual information, and running time. Results show that L2-graph outperforms many state-of-the-art methods in our experiments, including L1-graph, low rank representation (LRR), and latent LRR, least square regression, sparse subspace clustering, and locally linear representation.","Robustness,
Clustering algorithms,
Feature extraction,
Linear programming,
Motion segmentation,
Computer vision,
Sparse matrices"
